"","CODIGO_UNIDAD_COMPRA","UNIDAD_COMPRA","CODIGO_PROCESO","MODALIDAD","ESTADO_PROCESO","FECHA_PUBLICACION","ID_ARTICULO","SUBCLASE_UNSPSC","DESCRIPCION_SUBCLASE","DESCRIPCION_ARTICULO","CANTIDAD","ABR_UNIDAD_MEDIDA","DESCRIPCION_UNIDAD_MEDIDA","PRECIO_UNITARIO_ESTIMADO","MONTO_TOTAL_ESTIMADO","CUENTA_PRESUPUESTARIA"
"2735","000670","Instituto Nacional de Auxilios y Viviendas","INAVI-UC-CD-2020-0116","Compras por Debajo del Umbral","Proceso adjudicado y celebrado",2020-05-06 12:47:02,22859537,51141501,"Acetazolamida","ROSUVASTATINA 40MG (CJA CON 100 COMP.)",30,"UD","Unidad",54,1634,"2.3.4.1.01"
"2736","000172","Armada de República Dominicana","ARD-CCC-CP-2020-0010","Comparación de Precios","Proceso adjudicado y celebrado",2020-07-07 10:30:01,23994214,51121803,"Simvastatina","SIMVASTATINA 40 MG TABLETAS",1000,"UD","Unidad",15,15000,"2.3.4.1.01"
"2737","000172","Armada de República Dominicana","ARD-CCC-CP-2020-0010","Comparación de Precios","Proceso adjudicado y celebrado",2020-07-07 10:30:01,23994215,51121803,"Simvastatina","SIMVASTATINA 20 MG TABLETAS",1000,"UD","Unidad",8,8000,"2.3.4.1.01"
"2738","000582","Programa de Medicamentos Esenciales","PROMESECAL-MAE-PEEN-2020-0027","Procesos de Excepción","Proceso adjudicado y celebrado",2020-09-17 17:30:00,25022849,51121803,"Simvastatina","15(10752) ROSUVASTATINA  20 mg  BLISTER",252415,"UD","Unidad",9,2271735,"2.3.4.1.01"
"2739","000154","Dirección General de Escuelas Vocacionales de las FFAA","DIGEV-CCC-CP-2021-0003","Comparación de Precios","Proceso adjudicado y celebrado",2021-01-15 08:01:16,28878646,51121715,"Enalapril","SINVASTATINA TABLETAS 20 MG",10000,"UD","Unidad",2,19000,"2.3.4.1.01"
"2740","000582","Programa de Medicamentos Esenciales","PROMESECAL-CCC-LPN-2021-0001","Licitación Pública Nacional","Proceso adjudicado y celebrado",2021-03-08 09:00:30,29865378,51121803,"Simvastatina","(208)1375-Simvastatina 20mg/Tab. Blister",2500000,"UD","Unidad",0,850000,"2.3.4.1.01"
"2741","000582","Programa de Medicamentos Esenciales","PROMESECAL-CCC-LPN-2021-0001","Licitación Pública Nacional","Proceso adjudicado y celebrado",2021-03-08 09:00:30,29865379,51121803,"Simvastatina","(209)10242-Simvastatina 40mg/Tab. Blister",1200000,"UD","Unidad",1,1032000,"2.3.4.1.01"
"2742","000172","Armada de República Dominicana","ARD-CCC-CP-2021-0006","Comparación de Precios","Proceso adjudicado y celebrado",2021-03-02 15:20:04,30468892,51121803,"Simvastatina","SINVASTATINA 20 MG,  CAJAS DE 100",20,"UD","Unidad",350,7000,"2.3.4.1.01"
"2743","000582","Programa de Medicamentos Esenciales","PROMESECAL-MAE-PEUR-2021-0006","Procesos de Excepción","Proceso adjudicado y celebrado",2021-05-12 09:00:02,31754227,51121803,"Simvastatina","(143)10242(Simvastatina  40mg/Tab.  Blister",5e+05,"UD","Unidad",1,430000,"2.3.4.1.01"
"2744","000172","Armada de República Dominicana","ARD-CCC-CP-2021-0031","Comparación de Precios","Proceso adjudicado y celebrado",2021-09-15 17:59:28,37087073,51142103,"Diclofenaco potásico","SIMVASTATINA 20MG,  X 100 TABLETAS",10,"UD","Unidad",1052,10516,"2.3.4.1.01"
"2745","000582","Programa de Medicamentos Esenciales","PROMESECAL-CCC-LPN-2021-0009","Licitación Pública Nacional","Proceso adjudicado y celebrado",2021-11-02 10:01:54,38538848,51121803,"Simvastatina","(82)1375(SIMVASTATINA; 20 mg; COMPRIMIDO ORAL; BLISTER",1500000,"UD","Unidad",0,510000,"2.3.4.1.01"
"2746","000582","Programa de Medicamentos Esenciales","PROMESECAL-CCC-LPN-2021-0009","Licitación Pública Nacional","Proceso adjudicado y celebrado",2021-11-02 10:01:54,38538849,51121803,"Simvastatina","(83)10242(SIMVASTATINA; 40 mg; COMPRIMIDO ORAL; BLISTER",8e+05,"UD","Unidad",1,688000,"2.3.4.1.01"
"2747","000582","Programa de Medicamentos Esenciales","PROMESECAL-MAE-PEUR-2021-0020","Procesos de Excepción","Proceso adjudicado y celebrado",2021-12-20 13:30:04,40412717,51121801,"Fluvastatina sódica","(96)10753(Rosuvastatina Comp-recubierto",40000,"UD","Unidad",58,2316800,"2.3.4.1.01"
"2748","000172","Armada de República Dominicana","ARD-CCC-CP-2022-0003","Comparación de Precios","Proceso adjudicado y celebrado",2022-01-31 14:30:02,42223476,51121803,"Simvastatina","SINVASTATINA 20 MG,  CAJAS DE 100 TABLETAS",10,"UD","Unidad",950,9500,"2.3.4.1.01"
"2749","000206","Dirección General de Desarrollo Comunidad","DGDC-DAF-CM-2022-0004","Compras Menores","Cancelado",2022-02-17 14:01:15,44014170,51101503,"Cloranfenicol","Simvastatina 20MG 100 Tabs",15,"CAJ","Caja",464,6960,"2.3.4.1.01"
"2750","000206","Dirección General de Desarrollo Comunidad","DGDC-DAF-CM-2022-0007","Compras Menores","Proceso adjudicado y celebrado",2022-02-22 10:02:02,44146874,51101503,"Cloranfenicol","Simvastatina 20mg",15,"UD","Unidad",560,8400,"2.3.4.1.01"
"2751","000812","Instituto Nacional de Bienestar Magisterial","INABIMA-UC-CD-2018-0013","Compras por Debajo del Umbral","Proceso adjudicado y celebrado",2018-02-13 17:40:04,4610172,51121803,"Simvastatina","SIMVASTATINA 20.MG CAJA X 20 TABLETAS (ETHICAL)",6,"CAJ","Caja",480,2880,"2.3.4.1.01"
"2752","000157","Hospital Central de las FFAA","HOSPITAL CENTRAL FFA-UC-CD-2019-0017","Compras por Debajo del Umbral","Proceso adjudicado y celebrado",2019-01-23 10:30:06,11392537,73101701,"Servicios de producción de medicamentos o medicinas","Rosuvastatina 40mg Caja de 30 Tabletas",1,"UD","Unidad",1241,1241,"2.2.8.7.06"
"2753","000157","Hospital Central de las FFAA","HOSPITAL CENTRAL FFA-UC-CD-2019-0034","Compras por Debajo del Umbral","Proceso adjudicado y celebrado",2019-02-12 11:40:04,11952841,51101511,"Amoxicilina","Atorvastatina de 20mg Caja de 10 Tabletas",2,"UD","Unidad",376,752,"2.3.4.1.01"
"2754","000157","Hospital Central de las FFAA","HOSPITAL CENTRAL FFA-UC-CD-2019-0041","Compras por Debajo del Umbral","Proceso adjudicado y celebrado",2019-03-07 10:00:40,12367913,51101507,"Penicilina","Atorvastatina 20 MG x 10 Tableta",3,"UD","Unidad",376,1128,"2.3.4.1.01"
"2755","000157","Hospital Central de las FFAA","HOSPITAL CENTRAL FFA-UC-CD-2019-0042","Compras por Debajo del Umbral","Proceso adjudicado y celebrado",2019-03-11 11:00:06,12445738,51142102,"Carpofen","Atorvastatina 20 MG Caja de 10 Tab.",4,"UD","Unidad",376,1505,"2.3.4.1.01"
"2756","000157","Hospital Central de las FFAA","HOSPITAL CENTRAL FFA-UC-CD-2019-0048","Compras por Debajo del Umbral","Proceso adjudicado y celebrado",2019-03-26 11:11:55,13297438,51142106,"Ibuprofeno","Rosuvastatina 40mg Caja de 10 Tabletas",3,"UD","Unidad",440,1320,"2.3.4.1.01"
"2757","000157","Hospital Central de las FFAA","HOSPITAL CENTRAL FFA-UC-CD-2019-0056","Compras por Debajo del Umbral","Proceso adjudicado y celebrado",2019-04-08 10:50:05,13863554,51142106,"Ibuprofeno","Atorvastatina 10mg Caja de 10 Tabletas",3,"UD","Unidad",313,940,"2.3.4.1.01"
"2758","000157","Hospital Central de las FFAA","HOSPITAL CENTRAL FFA-UC-CD-2019-0056","Compras por Debajo del Umbral","Proceso adjudicado y celebrado",2019-04-08 10:50:05,13863555,51142106,"Ibuprofeno","Atorvastatina 20MG Caja de 10 Tabletas",3,"UD","Unidad",376,1128,"2.3.4.1.01"
"2759","000157","Hospital Central de las FFAA","HOSPITAL CENTRAL FFA-UC-CD-2019-0062","Compras por Debajo del Umbral","Proceso adjudicado y celebrado",2019-04-17 11:48:53,14009920,51101507,"Penicilina","Rosuvastatina 20 MG x 10",3,"UD","Unidad",342,1027,"2.3.4.1.01"
"2760","000157","Hospital Central de las FFAA","HOSPITAL CENTRAL FFA-UC-CD-2019-0075","Compras por Debajo del Umbral","Proceso adjudicado y celebrado",2019-05-24 11:58:01,14914781,51142106,"Ibuprofeno","Atorvastatina 10mg Caja de 10 Tabletas Sued",3,"UD","Unidad",313,940,"2.3.4.1.01"
"2761","000157","Hospital Central de las FFAA","HOSPITAL CENTRAL FFA-UC-CD-2019-0075","Compras por Debajo del Umbral","Proceso adjudicado y celebrado",2019-05-24 11:58:01,14914782,51142106,"Ibuprofeno","Atorvastatina 40mg Caja de 10 Tabletas Sued",3,"UD","Unidad",489,1467,"2.3.4.1.01"
"2762","000862","HOSPITAL TRAUMATOLOGICO DR. NEY ARIAS LORA","HOSPNEYARIAS-UC-CD-2019-0455","Compras por Debajo del Umbral","Proceso adjudicado y celebrado",2019-05-27 14:03:16,14971341,51141720,"Clorhidrato de molindona","ROSUVASTATINA 10MG C/30TABLETA",10,"CAJ","Caja",1700,17000,"2.3.4.1.01"
"2763","000862","HOSPITAL TRAUMATOLOGICO DR. NEY ARIAS LORA","HOSPNEYARIAS-UC-CD-2019-0455","Compras por Debajo del Umbral","Proceso adjudicado y celebrado",2019-05-27 14:03:16,14973654,51141720,"Clorhidrato de molindona","ROSUVASTATINA 40MG C/30TABLETA",10,"CAJ","Caja",2500,25000,"2.3.4.1.01"
"2764","000157","Hospital Central de las FFAA","HOSPITAL CENTRAL FFA-UC-CD-2019-0080","Compras por Debajo del Umbral","Proceso adjudicado y celebrado",2019-05-30 12:02:56,15021290,51142106,"Ibuprofeno","Atorvastatina 20mg Caja de 10 Tabletas Sued",3,"UD","Unidad",376,1128,"2.3.4.1.01"
"2765","000157","Hospital Central de las FFAA","HOSPITAL CENTRAL FFA-UC-CD-2019-0080","Compras por Debajo del Umbral","Proceso adjudicado y celebrado",2019-05-30 12:02:56,15028077,51142106,"Ibuprofeno","Rosuvastatina 10mg Caja de 10 mamey",3,"UD","Unidad",293,880,"2.3.4.1.01"
"2766","000157","Hospital Central de las FFAA","HOSPITAL CENTRAL FFA-UC-CD-2019-0083","Compras por Debajo del Umbral","Proceso adjudicado y celebrado",2019-06-06 10:30:04,15192587,51142106,"Ibuprofeno","Atorvastatina 40mg Caja de 10 Tabletas",2,"UD","Unidad",489,978,"2.3.4.1.01"
"2767","000157","Hospital Central de las FFAA","HOSPITAL CENTRAL FFA-UC-CD-2019-0083","Compras por Debajo del Umbral","Proceso adjudicado y celebrado",2019-06-06 10:30:04,15192588,51142106,"Ibuprofeno","Atrovastatina 10mg Caja de 10 Tabletas",3,"UD","Unidad",313,940,"2.3.4.1.01"
"2768","000157","Hospital Central de las FFAA","HOSPITAL CENTRAL FFA-UC-CD-2019-0098","Compras por Debajo del Umbral","Proceso adjudicado y celebrado",2019-07-05 10:15:07,15886036,51142106,"Ibuprofeno","Atorvastatina 20 mg caja 10 tabletas",3,"UD","Unidad",376,1128,"2.3.4.1.01"
"2769","000157","Hospital Central de las FFAA","HOSPITAL CENTRAL FFA-UC-CD-2019-0098","Compras por Debajo del Umbral","Proceso adjudicado y celebrado",2019-07-05 10:15:07,15891077,51142106,"Ibuprofeno","Simvastatina 20mg Caja de 10 Tabletas",3,"UD","Unidad",91,274,"2.3.4.1.01"
"2770","000157","Hospital Central de las FFAA","HOSPITAL CENTRAL FFA-UC-CD-2019-0100","Compras por Debajo del Umbral","Proceso adjudicado y celebrado",2019-07-08 10:59:04,16009168,51142106,"Ibuprofeno","Atorvastatina 20mg Caja de 10 Tabletas",3,"UD","Unidad",376,1128,"2.3.4.1.01"
"2771","000157","Hospital Central de las FFAA","HOSPITAL CENTRAL FFA-UC-CD-2019-0100","Compras por Debajo del Umbral","Proceso adjudicado y celebrado",2019-07-08 10:59:04,16032573,51142106,"Ibuprofeno","Rosuvastatina 40mg caja de 10 Tabletas mamey",3,"UD","Unidad",440,1320,"2.3.4.1.01"
"2772","000157","Hospital Central de las FFAA","HOSPITAL CENTRAL FFA-UC-CD-2019-0113","Compras por Debajo del Umbral","Proceso adjudicado y celebrado",2019-07-22 12:20:03,16395467,51142106,"Ibuprofeno","Atrovastatina 10mg caja de 10 Tabletas",3,"UD","Unidad",313,940,"2.3.4.1.01"
"2773","000157","Hospital Central de las FFAA","HOSPITAL CENTRAL FFA-UC-CD-2019-0113","Compras por Debajo del Umbral","Proceso adjudicado y celebrado",2019-07-22 12:20:03,16421117,51142106,"Ibuprofeno","Rosuvastatina 40mg caja de 30 Tabletas",1,"UD","Unidad",1241,1241,"2.3.4.1.01"
"2774","000157","Hospital Central de las FFAA","HOSPITAL CENTRAL FFA-UC-CD-2019-0115","Compras por Debajo del Umbral","Proceso adjudicado y celebrado",2019-07-23 10:30:31,16471205,51142106,"Ibuprofeno","Rosuvastatina 10mg caja de 10 Tabletas mamey",3,"UD","Unidad",293,880,"2.3.4.1.01"
"2775","000157","Hospital Central de las FFAA","HOSPITAL CENTRAL FFA-UC-CD-2019-0115","Compras por Debajo del Umbral","Proceso adjudicado y celebrado",2019-07-23 10:30:31,16471206,51142106,"Ibuprofeno","Rosuvastatina 40mg caja de 10 Tabletas mamey",3,"UD","Unidad",440,1320,"2.3.4.1.01"
"2776","000157","Hospital Central de las FFAA","HOSPITAL CENTRAL FFA-UC-CD-2019-0117","Compras por Debajo del Umbral","Proceso adjudicado y celebrado",2019-07-26 11:02:44,16587864,51142106,"Ibuprofeno","Atorvastatina 20mg caja de 10 Tabletas",3,"UD","Unidad",376,1128,"2.3.4.1.01"
"2777","000157","Hospital Central de las FFAA","HOSPITAL CENTRAL FFA-UC-CD-2019-0121","Compras por Debajo del Umbral","Proceso adjudicado y celebrado",2019-08-05 12:22:27,16892084,51142106,"Ibuprofeno","Atorvastatina 10mg caja de 10 Tabletas Sued",3,"UD","Unidad",313,940,"2.3.4.1.01"
"2778","000157","Hospital Central de las FFAA","HOSPITAL CENTRAL FFA-UC-CD-2019-0121","Compras por Debajo del Umbral","Proceso adjudicado y celebrado",2019-08-05 12:22:27,16899132,51142106,"Ibuprofeno","MP Rosuvastatina 40mg caja de 28 Tabletas",3,"UD","Unidad",440,1320,"2.3.4.1.01"
"2779","000157","Hospital Central de las FFAA","HOSPITAL CENTRAL FFA-UC-CD-2019-0121","Compras por Debajo del Umbral","Proceso adjudicado y celebrado",2019-08-05 12:22:27,16899659,51142106,"Ibuprofeno","Rosuvastatina 20mg caja de 30 Tabletas",1,"UD","Unidad",1053,1053,"2.3.4.1.01"
"2780","000157","Hospital Central de las FFAA","HOSPITAL CENTRAL FFA-UC-CD-2019-0124","Compras por Debajo del Umbral","Proceso adjudicado y celebrado",2019-08-12 11:50:03,17129743,51142106,"Ibuprofeno","Atorvastatina 20mg caja de 10 Tabletas Sued",3,"UD","Unidad",376,1128,"2.3.4.1.01"
"2781","000157","Hospital Central de las FFAA","HOSPITAL CENTRAL FFA-UC-CD-2019-0127","Compras por Debajo del Umbral","Proceso adjudicado y celebrado",2019-08-30 09:40:01,17469526,51142106,"Ibuprofeno","Atorvastatina 10mg Caja de 10 Tabletas",2,"UD","Unidad",313,627,"2.3.4.1.01"
"2782","000157","Hospital Central de las FFAA","HOSPITAL CENTRAL FFA-UC-CD-2019-0129","Compras por Debajo del Umbral","Proceso adjudicado y celebrado",2019-09-02 14:49:59,17535694,51142106,"Ibuprofeno","Atorvastatina 10mg caja de 10 tabletas",3,"UD","Unidad",313,940,"2.3.4.1.01"
"2783","000157","Hospital Central de las FFAA","HOSPITAL CENTRAL FFA-UC-CD-2019-0129","Compras por Debajo del Umbral","Proceso adjudicado y celebrado",2019-09-02 14:49:59,17536460,51142106,"Ibuprofeno","Rosuvastatina 20mg caja de 10 Tabletas man",3,"UD","Unidad",342,1027,"2.3.4.1.01"
"2784","000157","Hospital Central de las FFAA","HOSPITAL CENTRAL FFA-UC-CD-2019-0129","Compras por Debajo del Umbral","Proceso adjudicado y celebrado",2019-09-02 14:49:59,17536461,51142106,"Ibuprofeno","Rosuvastatina 40mg caja de 10 Tabletas mamey",3,"UD","Unidad",440,1320,"2.3.4.1.01"
"2785","000157","Hospital Central de las FFAA","HOSPITAL CENTRAL FFA-UC-CD-2019-0130","Compras por Debajo del Umbral","Proceso adjudicado y celebrado",2019-09-06 12:41:38,17595576,51142106,"Ibuprofeno","Atorvastatina 20mg caja de 10 Tabletas",2,"UD","Unidad",376,752,"2.3.4.1.01"
"2786","000157","Hospital Central de las FFAA","HOSPITAL CENTRAL FFA-UC-CD-2019-0131","Compras por Debajo del Umbral","Proceso adjudicado y celebrado",2019-09-16 11:14:10,17886650,51142106,"Ibuprofeno","Atorvastatina 20mg caja de 10 Tabletas Sued",6,"UD","Unidad",376,2257,"2.3.4.1.01"
"2787","000157","Hospital Central de las FFAA","HOSPITAL CENTRAL FFA-UC-CD-2019-0131","Compras por Debajo del Umbral","Proceso adjudicado y celebrado",2019-09-16 11:14:10,17886892,51142106,"Ibuprofeno","Rosuvastatina 20mg caja de 10 Tabletas Mamey",3,"UD","Unidad",342,1027,"2.3.4.1.01"
"2788","000157","Hospital Central de las FFAA","HOSPITAL CENTRAL FFA-UC-CD-2019-0134","Compras por Debajo del Umbral","Proceso adjudicado y celebrado",2019-09-27 11:35:01,18131778,51142106,"Ibuprofeno","Atorvastatina 40mg caja de 10 Tabletas",5,"UD","Unidad",489,2445,"2.3.4.1.01"
"2789","000152","Comité de Retiro de la Policia Nacional","COREPOL-CCC-LPN-2019-0001","Licitación Pública Nacional","Proceso adjudicado y celebrado",2019-10-03 09:30:04,18267540,51121740,"Nisoldipino","ROSUVASTATINA 20 MG X 14 TB",60,"CAJ","Caja",720,43200,"2.3.4.1.01"
"2790","000632","Despacho de la Primera Dama","DEPRIDAM-MAE-PEUR-2019-0001","Procesos de Excepción","Proceso adjudicado y celebrado",2019-10-03 15:40:52,18293045,51142201,"Butorfanol tartrato","Sinvastatina 40mg tab",30000,"UD","Unidad",4,106200,"2.3.4.1.01"
"2791","000157","Hospital Central de las FFAA","HOSPITAL CENTRAL FFA-UC-CD-2019-0138","Compras por Debajo del Umbral","Proceso adjudicado y celebrado",2019-10-08 12:45:05,18360013,51142106,"Ibuprofeno","Atorvastatina 20mg caja de 10 Tabletas Sued",3,"UD","Unidad",376,1128,"2.3.4.1.01"
"2792","000157","Hospital Central de las FFAA","HOSPITAL CENTRAL FFA-UC-CD-2019-0139","Compras por Debajo del Umbral","Proceso adjudicado y celebrado",2019-10-14 10:15:04,18463049,51142106,"Ibuprofeno","Rosuvastatina 20mg caja de 10 tabletas MA",3,"UD","Unidad",377,1130,"2.3.4.1.01"
"2793","000157","Hospital Central de las FFAA","HOSPITAL CENTRAL FFA-UC-CD-2019-0141","Compras por Debajo del Umbral","Proceso adjudicado y celebrado",2019-10-22 12:20:01,18587197,51142106,"Ibuprofeno","Rosuvastatina 20mg caja de 10 Tabletas Mamey",3,"UD","Unidad",231,693,"2.3.4.1.01"
"2794","000157","Hospital Central de las FFAA","HOSPITAL CENTRAL FFA-UC-CD-2019-0145","Compras por Debajo del Umbral","Proceso adjudicado y celebrado",2019-10-24 10:01:51,18724788,51142106,"Ibuprofeno","Rosuvastatina 20mg caja 10 tabletas Ma",3,"UD","Unidad",377,1130,"2.3.4.1.01"
"2795","000167","Cuerpo Especializado de Seguridad Portuaria","CESP-DAF-CM-2019-0013","Compras Menores","Proceso adjudicado y celebrado",2019-11-22 16:50:01,19531153,51161602,"Fumarato de clemastina","Sinvastatina 40 MG",4,"CAJ","Caja",1400,5600,"2.3.4.1.01"
"2796","000157","Hospital Central de las FFAA","HOSPITAL CENTRAL FFA-UC-CD-2019-0160","Compras por Debajo del Umbral","Proceso adjudicado y celebrado",2019-12-06 09:30:14,19848201,51142111,"Oxaprozin","ATORVASTATINA 20 MG X 10 TAB SUED",2,"UD","Unidad",376,752,"2.3.4.1.01"
"2797","000157","Hospital Central de las FFAA","HOSPITAL CENTRAL FFA-UC-CD-2019-0163","Compras por Debajo del Umbral","Proceso adjudicado y celebrado",2019-12-13 12:50:05,20027541,51142106,"Ibuprofeno","Atorvastatina 80mg caja de 30 Tabletas",1,"UD","Unidad",3059,3059,"2.3.4.1.01"
"2798","000157","Hospital Central de las FFAA","HOSPITAL CENTRAL FFA-UC-CD-2019-0169","Compras por Debajo del Umbral","Proceso adjudicado y celebrado",2019-12-30 11:15:04,20468370,51142106,"Ibuprofeno","Atorvastatin 80mg caja de 30 Tabletas",1,"UD","Unidad",3059,3059,"2.3.4.1.01"
"2799","000157","Hospital Central de las FFAA","HOSPITAL CENTRAL FFA-UC-CD-2020-0004","Compras por Debajo del Umbral","Proceso adjudicado y celebrado",2020-01-17 14:50:03,20843858,51142106,"Ibuprofeno","Rosuvastatina 40mg caja de 10 Tabletas Mamey",3,"UD","Unidad",484,1452,"2.3.4.1.01"
"2800","000157","Hospital Central de las FFAA","HOSPITAL CENTRAL FFA-UC-CD-2020-0007","Compras por Debajo del Umbral","Proceso adjudicado y celebrado",2020-01-20 12:07:54,20875240,51142106,"Ibuprofeno","Atrovastatina 80mg caja de 30 Tabletas",1,"UD","Unidad",3059,3059,"2.3.4.1.01"
"2801","000157","Hospital Central de las FFAA","HOSPITAL CENTRAL FFA-UC-CD-2020-0007","Compras por Debajo del Umbral","Proceso adjudicado y celebrado",2020-01-20 12:07:54,20875790,51142106,"Ibuprofeno","P Rosuvastatina 20mg caja de 10 Tabletas Mamey",3,"UD","Unidad",377,1130,"2.3.4.1.01"
"2802","000747","Hospital Docente SEMMA","HDSSD-CCC-CP-2020-0002","Comparación de Precios","Proceso adjudicado y celebrado",2020-01-16 16:01:32,21002225,51101511,"Amoxicilina","SIMVASTATINA 40MG TAB.",100,"UD","Unidad",1,124,"2.3.4.1.01"
"2803","000157","Hospital Central de las FFAA","HOSPITAL CENTRAL FFA-UC-CD-2020-0014","Compras por Debajo del Umbral","Proceso adjudicado y celebrado",2020-01-31 11:45:03,21200347,51142106,"Ibuprofeno","MP Rosuvastatina 20mg caja de 10 Tabletas",3,"UD","Unidad",377,1130,"2.3.4.1.01"
"2804","000157","Hospital Central de las FFAA","HOSPITAL CENTRAL FFA-UC-CD-2020-0020","Compras por Debajo del Umbral","Proceso adjudicado y celebrado",2020-02-10 12:03:23,21431798,51142106,"Ibuprofeno","Atorvastatina 40mg caja de 10 Tabletas sued",3,"UD","Unidad",489,1467,"2.3.4.1.01"
"2805","000157","Hospital Central de las FFAA","HOSPITAL CENTRAL FFA-UC-CD-2020-0040","Compras por Debajo del Umbral","Proceso adjudicado y celebrado",2020-05-12 12:00:28,22934736,51142106,"Ibuprofeno","Atorvastatina 80mg caja de 30 Tabletas",1,"UD","Unidad",3059,3059,"2.3.4.1.01"
"2806","000157","Hospital Central de las FFAA","HOSPITAL CENTRAL FFA-UC-CD-2020-0044","Compras por Debajo del Umbral","Proceso adjudicado y celebrado",2020-05-22 11:40:02,23137877,51142106,"Ibuprofeno","Atorvastatina 80mg caja de 30 Tabletas",1,"UD","Unidad",3059,3059,"2.3.4.1.01"
"2807","000157","Hospital Central de las FFAA","HOSPITAL CENTRAL FFA-UC-CD-2020-0044","Compras por Debajo del Umbral","Proceso adjudicado y celebrado",2020-05-22 11:40:02,23138111,51142106,"Ibuprofeno","Rosuvastatina 40mg caja de 10 Tabletas Mamey",3,"UD","Unidad",484,1452,"2.3.4.1.01"
"2808","000157","Hospital Central de las FFAA","HOSPITAL CENTRAL FFA-UC-CD-2020-0045","Compras por Debajo del Umbral","Proceso adjudicado y celebrado",2020-05-21 12:30:15,23140936,51142106,"Ibuprofeno","MP Rosuvastatina 10mg caja de 10 Tabletas",2,"UD","Unidad",323,645,"2.3.4.1.01"
"2809","000157","Hospital Central de las FFAA","HOSPITAL CENTRAL FFA-UC-CD-2020-0045","Compras por Debajo del Umbral","Proceso adjudicado y celebrado",2020-05-21 12:30:15,23141168,51142106,"Ibuprofeno","Rosuvastatina 40mg caja de 10 Tabletas",3,"UD","Unidad",484,1452,"2.3.4.1.01"
"2810","000747","Hospital Docente SEMMA","HDSSD-CCC-CP-2020-0005","Comparación de Precios","Proceso adjudicado y celebrado",2020-05-22 11:30:01,23159132,51121730,"Ramipril","ROSUVASTATINA 20MG TAB",100,"UD","Unidad",81,8086,"2.3.4.1.01"
